"assessid","stockid","stocklong","country","region","area","common_name","sci_name","year","bbmsy"
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1985,2.27
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1986,2.22
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1987,2.06
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1988,1.96
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1989,2
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1990,2
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1991,2.02
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1992,2.06
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1993,2.04
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1994,2.02
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1995,2.14
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1996,1.98
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1997,1.72
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1998,1.44
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",1999,1.17
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2000,1.19
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2001,1.14
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2002,1.2
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2003,1.27
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2004,1.34
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2005,1.4
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2006,1.44
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2007,1.44
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2008,1.46
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2009,1.44
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2010,1.38
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2011,1.44
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO","Walleye pollock Northern Sea of Okhotsk","Russia","Russia Japan","Northern Sea of Okhotsk","Walleye pollock","Theragra chalcogramma",2012,1.38
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1970,2.07
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1971,2.16
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1972,2.12
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1973,2.28
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1974,2.38
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1975,2.6
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1976,2.67
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1977,2.32
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1978,2.45
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1979,2.51
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1980,2.57
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1981,2.73
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1982,2.93
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1983,3.25
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1984,3.2
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1985,3.29
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1986,3.41
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1987,3.34
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1988,3.37
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1989,3.05
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1990,2.71
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1991,2.27
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1992,1.9
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1993,1.34
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1994,0.97
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1995,0.669
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1996,0.548
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1997,0.483
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1998,0.404
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",1999,0.384
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2000,0.334
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2001,0.327
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2002,0.371
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2003,0.5
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2004,0.73
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2005,0.845
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2006,1.1
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2007,1.23
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS","Walleye pollock Western Bering Sea","Russia","Russia Japan","Western Bering Sea","Walleye pollock","Theragra chalcogramma",2008,1.19
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1916,3.91
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1917,3.91
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1918,3.91
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1919,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1920,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1921,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1922,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1923,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1924,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1925,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1926,3.9
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1927,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1928,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1929,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1930,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1931,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1932,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1933,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1934,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1935,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1936,3.89
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1937,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1938,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1939,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1940,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1941,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1942,3.88
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1943,3.87
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1944,3.85
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1945,3.81
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1946,3.74
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1947,3.7
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1948,3.68
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1949,3.68
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1950,3.67
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1951,3.67
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1952,3.67
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1953,3.65
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1954,3.63
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1955,3.58
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1956,3.52
"NWFSC-WROCKPCOAST-1916-2011-STACHURA","WROCKPCOAST","Widow rockfish Pacific Coast","USA","US West Coast","Pacific Coast","Widow rockfish","Sebastes entomelas",1957,3.44
